"","X","GCM","RCM","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"2633",2633,"CSIRO-MK3.0"," R3","e10","l0",7854.4258940802,10.0208170447149,2.31513100865413,69678.9739448577,4177.36985278316,8.90058204195957,"SA"
"2634",2634,"CSIRO-MK3.0"," R3","e10","l1",7766.51426090291,9.83669184628525,2.2564125356439,68003.1943190843,4066.04321906343,7.92374511896851,"SA"
"2635",2635,"CSIRO-MK3.0"," R3","e10","l2",7771.73608703148,9.78969413423329,2.23453161714133,67784.4621660188,4061.77605385892,7.93168090428153,"SA"
"2636",2636,"CSIRO-MK3.0"," R3","e10","l3",7769.66651209379,9.82877555201412,2.20703666607733,67684.4476326369,4035.61938321218,7.92609722161433,"SA"
"2637",2637,"CSIRO-MK3.0"," R3","e10","l5",7758.99715256868,9.75096248701448,2.22879537584959,67608.6090626195,4042.43587958626,7.9314648120926,"SA"
"2638",2638,"CSIRO-MK3.0"," R3","e10","l10",7758.30447772713,9.79697455317364,2.22831349499756,67553.8443746045,4042.49655618332,7.93013536497383,"SA"
"2639",2639,"CSIRO-MK3.0"," R3","e10","l15",7775.21197430678,9.82418422703631,2.23182056623045,67715.9940348938,4064.8174805101,7.91929880445459,"SA"
"2640",2640,"CSIRO-MK3.0"," R3","e15","l0",7865.81630185619,10.0202943113982,2.2534454416018,69313.4651631117,4130.41582796723,8.87470715220043,"SA"
"2641",2641,"CSIRO-MK3.0"," R3","e15","l1",7753.01138592409,9.7733921596955,2.17544234503293,67442.2904602252,4037.72649425082,7.92714210586782,"SA"
"2642",2642,"CSIRO-MK3.0"," R3","e15","l2",7736.80496119708,9.71856445001322,2.17241358725005,67264.8686165921,4027.46950788423,7.93548606233526,"SA"
"2643",2643,"CSIRO-MK3.0"," R3","e15","l3",7740.54057281679,9.65287291735876,2.16902299507638,67206.2508426607,4016.28103223629,7.91735042960208,"SA"
"2644",2644,"CSIRO-MK3.0"," R3","e15","l5",7759.46614122298,9.61773605406052,2.1666345182166,67280.4047060199,4005.89187350124,7.93560966764417,"SA"
"2645",2645,"CSIRO-MK3.0"," R3","e15","l10",7723.48505588043,9.63835721180658,2.16238802982843,67083.6857780814,4002.79529416002,7.9302580839947,"SA"
"2646",2646,"CSIRO-MK3.0"," R3","e15","l15",7731.58211651258,9.67620263094432,2.15761155879591,67093.7333581969,3998.44644963741,7.92462993791414,"SA"
"2647",2647,"ECHAM5"," R1","e0","l0",8219.57663709661,11.8587808289158,2.93558658580878,73904.3132811785,4474.74068962038,8.01537568596832,"SA"
"2648",2648,"ECHAM5"," R1","e0","l1",8242.76366051901,11.9383088448376,2.88591005737544,75201.566810254,4506.99944398366,9.01573184197987,"SA"
"2649",2649,"ECHAM5"," R1","e0","l2",8267.58384276312,12.0547714171698,2.90272139798617,75089.2625991255,4528.6466719117,8.97517432730747,"SA"
"2650",2650,"ECHAM5"," R1","e0","l3",8271.26093047131,12.0032111369073,2.93408141442342,75113.7496717274,4519.53395688906,9.0359447934643,"SA"
"2651",2651,"ECHAM5"," R1","e0","l5",8323.45467529753,12.0181511067494,2.86303374537965,75738.0305128172,4539.66748295352,8.99023133118098,"SA"
"2652",2652,"ECHAM5"," R1","e0","l10",8277.85216648905,11.9418604274688,2.88594917816226,75333.4185713902,4521.73393382691,9.03380967227567,"SA"
"2653",2653,"ECHAM5"," R1","e0","l15",8282.8520121566,12.0910722516419,2.93414165615104,75135.2534340695,4534.04224826954,9.00212789351426,"SA"
"2654",2654,"ECHAM5"," R1","e1","l0",8217.32877323329,11.6223203955451,2.84687099061557,75115.5351446941,4516.9676176738,9.0576063540153,"SA"
"2655",2655,"ECHAM5"," R1","e1","l1",8196.52857956477,11.514132112643,2.75034794787643,72941.9291354716,4409.95457000099,8.01375455885791,"SA"
"2656",2656,"ECHAM5"," R1","e1","l2",8172.10174979828,11.4737004376366,2.70016853872221,72816.5353597142,4404.08604987897,8.02540301832487,"SA"
"2657",2657,"ECHAM5"," R1","e1","l3",8161.46317612715,11.274366590078,2.71852701684111,72718.6095691286,4388.04391934536,8.02013591218056,"SA"
"2658",2658,"ECHAM5"," R1","e1","l5",8124.87234321404,11.2746923943632,2.67574814963154,72520.6837602891,4370.60480634682,8.03786693083239,"SA"
"2659",2659,"ECHAM5"," R1","e1","l10",8155.44011520566,11.3926502811955,2.7036380264326,72703.9125710726,4398.37123057805,8.01038336371857,"SA"
"2660",2660,"ECHAM5"," R1","e1","l15",8163.6138282937,11.4117249846458,2.74504529923433,72975.8654977195,4384.02431318536,8.01122638407542,"SA"
"2661",2661,"ECHAM5"," R1","e2","l0",8241.9810450023,11.6955915217113,2.8205567826808,74580.9311475605,4489.15135907009,8.9951729651395,"SA"
"2662",2662,"ECHAM5"," R1","e2","l1",8163.31516235536,11.3219491778,2.69260753615526,72814.4338568673,4377.65211774968,8.01549573718439,"SA"
"2663",2663,"ECHAM5"," R1","e2","l2",8135.33204557933,11.3140784561983,2.67551760043716,72387.7188214101,4363.31015592441,8.01478699335567,"SA"
"2664",2664,"ECHAM5"," R1","e2","l3",8148.3796129819,11.2074506566569,2.68093796214089,72489.4611858763,4345.22107150406,8.02008700242586,"SA"
"2665",2665,"ECHAM5"," R1","e2","l5",8138.18972271364,11.3043169322191,2.64676887658425,72486.6551323794,4351.50998551399,8.01655484973016,"SA"
"2666",2666,"ECHAM5"," R1","e2","l10",8122.25611139806,11.1960894604272,2.65391044813441,72217.6505387761,4357.99112403765,7.9918626778257,"SA"
"2667",2667,"ECHAM5"," R1","e2","l15",8136.75288765281,11.2999265732651,2.6393550632929,72298.938750755,4356.60981829278,8.00695169535684,"SA"
"2668",2668,"ECHAM5"," R1","e3","l0",8203.8726663853,11.490358634619,2.77717721968656,74463.8211610727,4455.67079912871,9.02589256159627,"SA"
"2669",2669,"ECHAM5"," R1","e3","l1",8130.81955470918,11.1644284221984,2.59963897129637,72447.9876398109,4340.97860939801,8.02299133768538,"SA"
"2670",2670,"ECHAM5"," R1","e3","l2",8137.34280960597,11.0860769047576,2.59187198302243,72524.7155367397,4339.01335229166,8.01493816896109,"SA"
"2671",2671,"ECHAM5"," R1","e3","l3",8102.75149037894,11.035461317806,2.52578362662462,72195.7969013602,4315.14799548313,8.01566736595996,"SA"
"2672",2672,"ECHAM5"," R1","e3","l5",8089.70315370699,11.0483956959797,2.5466826617776,72144.8174677789,4335.91369609348,8.02763240194981,"SA"
"2673",2673,"ECHAM5"," R1","e3","l10",8101.55070354547,11.0544059542008,2.59714797197375,72167.2555939294,4326.31351938471,8.03439702691539,"SA"
"2674",2674,"ECHAM5"," R1","e3","l15",8129.54919479182,11.0761976492358,2.57815628458047,72202.1646448411,4317.21683451906,8.01860904750647,"SA"
"2675",2675,"ECHAM5"," R1","e5","l0",8177.25817722306,11.2066965180566,2.56694561176118,73657.6031651348,4405.194504885,9.01905057029144,"SA"
"2676",2676,"ECHAM5"," R1","e5","l1",8156.88142000344,10.9079891642614,2.50329724105541,72156.2268054113,4320.19714801572,8.02121814570128,"SA"
"2677",2677,"ECHAM5"," R1","e5","l2",8104.66538017606,10.8890046305896,2.50561699402169,71805.4771041498,4320.00603713095,8.01942983615663,"SA"
"2678",2678,"ECHAM5"," R1","e5","l3",8092.148628054,10.8924834388017,2.4412485260109,71765.3552931733,4305.52494199947,8.02414737749205,"SA"
"2679",2679,"ECHAM5"," R1","e5","l5",8106.6526143006,10.8275172456342,2.50317585436278,71568.7627452426,4302.31352080591,8.00858171514992,"SA"
"2680",2680,"ECHAM5"," R1","e5","l10",8101.68692101212,10.810495132464,2.44342881807825,71436.8750797585,4285.59383214451,8.01251314929759,"SA"
"2681",2681,"ECHAM5"," R1","e5","l15",8136.52038574778,10.8702051732689,2.46610098940437,71844.6098221466,4296.53480206616,8.01767710032291,"SA"
"2682",2682,"ECHAM5"," R1","e10","l0",8103.76275817482,10.4312317824224,2.39944393193582,72511.4117478952,4339.80200788938,9.03727779765613,"SA"
"2683",2683,"ECHAM5"," R1","e10","l1",8015.95160657363,10.2549375813396,2.34138903178973,70926.2082655914,4231.24617268331,8.02060455357714,"SA"
"2684",2684,"ECHAM5"," R1","e10","l2",8022.4504382561,10.2050391385274,2.32051428654813,70703.5538717173,4226.67602729052,8.02769286921175,"SA"
"2685",2685,"ECHAM5"," R1","e10","l3",8017.32450496703,10.2444765300606,2.29074075963581,70585.0225072354,4199.52615909278,8.02101983887769,"SA"
"2686",2686,"ECHAM5"," R1","e10","l5",8003.89192355033,10.1619728663354,2.31206314332667,70494.7665785439,4204.94939293712,8.0268987586096,"SA"
"2687",2687,"ECHAM5"," R1","e10","l10",8004.08197749984,10.2102892032417,2.31184027157724,70456.3677571714,4206.30460721441,8.02572493045736,"SA"
"2688",2688,"ECHAM5"," R1","e10","l15",8023.97842379194,10.2427752135554,2.31611246970715,70636.2992627546,4230.36898160353,8.01466427731502,"SA"
"2689",2689,"ECHAM5"," R1","e15","l0",8110.47889878368,10.4372513118142,2.33818019754835,72155.7547114789,4292.50501422212,9.01152029130826,"SA"
"2690",2690,"ECHAM5"," R1","e15","l1",8000.72206827104,10.1885322856833,2.25917524017859,70331.9170037284,4202.02416391112,8.02355690634286,"SA"
"2691",2691,"ECHAM5"," R1","e15","l2",7982.82385299429,10.1328457926866,2.25525195681257,70146.3097329251,4190.12089073658,8.03118767562046,"SA"
"2692",2692,"ECHAM5"," R1","e15","l3",7984.07166650863,10.0617565421271,2.25202275410993,70076.8455844373,4178.98528394289,8.01332949160642,"SA"
"2693",2693,"ECHAM5"," R1","e15","l5",8005.95064481692,10.02424881357,2.2487618822197,70160.1990261115,4168.43984648585,8.03102849660063,"SA"
"2694",2694,"ECHAM5"," R1","e15","l10",7968.8648281117,10.0483462765987,2.24422953702742,69965.7523338683,4166.04710998945,8.02652171184454,"SA"
