GCM,RCM,Edge_Treatment,Landscape_Treatment,Fire_area,House_loss,Life_loss,Road_loss,Power_loss,TFI_burnt,region
MIROC3.2,R1,e1,l15,1559.145549,6.942297851,0.518231125,14940.70564,880.8822186,139.816907,TAS
MIROC3.2,R1,e2,l0,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,TAS
MIROC3.2,R1,e2,l1,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,TAS
MIROC3.2,R1,e2,l2,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,TAS
MIROC3.2,R1,e2,l3,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,TAS
MIROC3.2,R1,e2,l5,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,TAS
MIROC3.2,R1,e2,l10,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,TAS
MIROC3.2,R1,e2,l15,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,TAS
MIROC3.2,R1,e3,l0,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,TAS
MIROC3.2,R1,e3,l1,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,TAS
MIROC3.2,R1,e3,l2,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,TAS
MIROC3.2,R1,e3,l3,1602.160856,6.67496088,0.494914928,14900.99148,896.5115095,146.3184656,TAS
MIROC3.2,R1,e3,l5,1576.530048,6.433035128,0.453998863,14785.08395,890.2797295,145.3313667,TAS
MIROC3.2,R1,e3,l10,1540.909222,6.2301497,0.458225677,14158.59592,839.0578911,148.6876078,TAS
MIROC3.2,R1,e3,l15,1505.275463,5.96616386,0.421379189,14033.42339,823.414342,149.2184928,TAS
MIROC3.2,R1,e5,l0,1566.353003,5.86122124,0.433817603,14166.16668,840.7295976,142.4573808,TAS
MIROC3.2,R1,e5,l1,1579.938477,5.737627771,0.426398312,13955.04821,821.7435598,145.5468232,TAS
MIROC3.2,R1,e5,l2,1544.407645,5.702398103,0.429483354,14086.50961,824.9477187,143.3262422,TAS
MIROC3.2,R1,e5,l3,1520.15575,5.624520526,0.425388791,13989.01875,805.5422516,144.9218308,TAS
MIROC3.2,R1,e5,l5,1526.334626,5.527150158,0.418893801,13604.32243,805.0696959,144.639783,TAS
MIROC3.2,R1,e5,l10,1461.78943,5.264995421,0.407759034,13223.90397,751.0272863,147.7133817,TAS
MIROC3.2,R1,e5,l15,1455.585269,4.97740002,0.375249682,12872.01512,750.4494425,148.7111034,TAS
MIROC3.2,R1,e10,l0,1475.40917,4.403756504,0.339583111,12547.22443,723.4724515,151.1122524,TAS
MIROC3.2,R1,e10,l1,1449.563742,4.307469637,0.331305976,12401.52577,727.2318081,153.4329683,TAS
MIROC3.2,R1,e10,l2,1441.977787,4.231777223,0.339321378,12250.99807,714.6149727,152.5267727,TAS
MIROC3.2,R1,e10,l3,1432.585554,4.268426795,0.345818043,12314.79187,716.8027389,154.288142,TAS
MIROC3.2,R1,e10,l5,1414.19637,4.143774777,0.330198233,12096.30624,699.230727,153.8202749,TAS
MIROC3.2,R1,e10,l10,1375.582719,3.939627416,0.329376537,11778.47972,663.4479071,155.313305,TAS
MIROC3.2,R1,e10,l15,1341.073811,3.803754329,0.315178631,11356.40495,660.4370053,155.4021625,TAS
MIROC3.2,R1,e15,l0,1435.110727,3.914488634,0.315276025,11861.55256,692.5467905,156.9546111,TAS
MIROC3.2,R1,e15,l1,1417.9051,3.79084173,0.31541319,11771.336,697.2720823,158.0045722,TAS
MIROC3.2,R1,e15,l2,1405.435464,3.715149821,0.309512459,11764.52629,686.5293172,157.3520156,TAS
MIROC3.2,R1,e15,l3,1406.963064,3.752326833,0.31630313,11783.6263,683.932504,158.7423573,TAS
MIROC3.2,R1,e15,l5,1388.350392,3.567832468,0.31029548,11511.36241,662.6995584,158.0256301,TAS
MIROC3.2,R1,e15,l10,1338.084237,3.471244376,0.294241661,11197.15674,633.3914612,159.8806445,TAS
MIROC3.2,R1,e15,l15,1420.496834,4.644718536,0.413427616,12527.88489,713.8795549,152.4760733,TAS
MIROC3.2,R2,e0,l0,1733.576959,8.71983143,0.740805533,17218.60068,1019.719234,131.2042392,TAS
MIROC3.2,R2,e0,l1,1708.701508,8.734816092,0.715949109,16927.01477,1005.984181,130.6215147,TAS
MIROC3.2,R2,e0,l2,1699.936677,8.687111125,0.700084341,16917.17738,992.3001765,130.8552795,TAS
MIROC3.2,R2,e0,l3,1698.113856,8.502344142,0.703189198,16681.98687,964.0270584,130.6150642,TAS
MIROC3.2,R2,e0,l5,1684.130627,8.330626941,0.67374706,16496.43855,979.4276384,131.0315452,TAS
MIROC3.2,R2,e0,l10,1623.075157,8.091887661,0.625277193,16214.14287,918.381432,134.8211792,TAS
MIROC3.2,R2,e0,l15,1581.04631,7.705215955,0.573878141,15820.97969,912.3900682,136.1890701,TAS
MIROC3.2,R2,e1,l0,1710.007533,7.864004469,0.629625373,16330.79659,967.1221631,132.688169,TAS
MIROC3.2,R2,e1,l1,1696.276406,7.798233657,0.609390797,16174.25436,963.1572591,134.6128935,TAS
MIROC3.2,R2,e1,l2,1670.72135,7.804567417,0.607841054,15962.34012,956.5805034,134.2825073,TAS
MIROC3.2,R2,e1,l3,1667.220705,7.703770946,0.587995541,15928.73865,928.4145496,135.8423801,TAS
MIROC3.2,R2,e1,l5,1641.823651,7.63295547,0.574792223,15667.02868,925.9451427,134.4688523,TAS
MIROC3.2,R2,e1,l10,1585.651102,7.307843268,0.573422043,15329.35729,886.0031815,138.2497651,TAS
MIROC3.2,R2,e1,l15,1559.145549,6.942297851,0.518231125,14940.70564,880.8822186,139.816907,TAS
MIROC3.2,R2,e2,l0,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,TAS
MIROC3.2,R2,e2,l1,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,TAS
MIROC3.2,R2,e2,l2,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,TAS
MIROC3.2,R2,e2,l3,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,TAS
MIROC3.2,R2,e2,l5,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,TAS
MIROC3.2,R2,e2,l10,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,TAS
MIROC3.2,R2,e2,l15,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,TAS
MIROC3.2,R2,e3,l0,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,TAS
MIROC3.2,R2,e3,l1,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,TAS
MIROC3.2,R2,e3,l2,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,TAS
MIROC3.2,R2,e3,l3,1602.160856,6.67496088,0.494914928,14900.99148,896.5115095,146.3184656,TAS
MIROC3.2,R2,e3,l5,1576.530048,6.433035128,0.453998863,14785.08395,890.2797295,145.3313667,TAS
MIROC3.2,R2,e3,l10,1540.909222,6.2301497,0.458225677,14158.59592,839.0578911,148.6876078,TAS
MIROC3.2,R2,e3,l15,1505.275463,5.96616386,0.421379189,14033.42339,823.414342,149.2184928,TAS
MIROC3.2,R2,e5,l0,1566.353003,5.86122124,0.433817603,14166.16668,840.7295976,142.4573808,TAS
MIROC3.2,R2,e5,l1,1579.938477,5.737627771,0.426398312,13955.04821,821.7435598,145.5468232,TAS
MIROC3.2,R2,e5,l2,1544.407645,5.702398103,0.429483354,14086.50961,824.9477187,143.3262422,TAS
MIROC3.2,R2,e5,l3,1520.15575,5.624520526,0.425388791,13989.01875,805.5422516,144.9218308,TAS
MIROC3.2,R2,e5,l5,1526.334626,5.527150158,0.418893801,13604.32243,805.0696959,144.639783,TAS
MIROC3.2,R2,e5,l10,1461.78943,5.264995421,0.407759034,13223.90397,751.0272863,147.7133817,TAS
MIROC3.2,R2,e5,l15,1455.585269,4.97740002,0.375249682,12872.01512,750.4494425,148.7111034,TAS
MIROC3.2,R2,e10,l0,1475.40917,4.403756504,0.339583111,12547.22443,723.4724515,151.1122524,TAS
MIROC3.2,R2,e10,l1,1449.563742,4.307469637,0.331305976,12401.52577,727.2318081,153.4329683,TAS
MIROC3.2,R2,e10,l2,1441.977787,4.231777223,0.339321378,12250.99807,714.6149727,152.5267727,TAS
MIROC3.2,R2,e10,l3,1432.585554,4.268426795,0.345818043,12314.79187,716.8027389,154.288142,TAS
MIROC3.2,R2,e10,l5,1414.19637,4.143774777,0.330198233,12096.30624,699.230727,153.8202749,TAS
MIROC3.2,R2,e10,l10,1375.582719,3.939627416,0.329376537,11778.47972,663.4479071,155.313305,TAS
MIROC3.2,R2,e10,l15,1341.073811,3.803754329,0.315178631,11356.40495,660.4370053,155.4021625,TAS
MIROC3.2,R2,e15,l0,1435.110727,3.914488634,0.315276025,11861.55256,692.5467905,156.9546111,TAS
MIROC3.2,R2,e15,l1,1417.9051,3.79084173,0.31541319,11771.336,697.2720823,158.0045722,TAS
MIROC3.2,R2,e15,l2,1405.435464,3.715149821,0.309512459,11764.52629,686.5293172,157.3520156,TAS
MIROC3.2,R2,e15,l3,1406.963064,3.752326833,0.31630313,11783.6263,683.932504,158.7423573,TAS
MIROC3.2,R2,e15,l5,1388.350392,3.567832468,0.31029548,11511.36241,662.6995584,158.0256301,TAS
MIROC3.2,R2,e15,l10,1338.084237,3.471244376,0.294241661,11197.15674,633.3914612,159.8806445,TAS
MIROC3.2,R2,e15,l15,1420.496834,4.644718536,0.413427616,12527.88489,713.8795549,152.4760733,TAS
MIROC3.2,R3,e0,l0,1733.576959,8.71983143,0.740805533,17218.60068,1019.719234,131.2042392,TAS
MIROC3.2,R3,e0,l1,1708.701508,8.734816092,0.715949109,16927.01477,1005.984181,130.6215147,TAS
MIROC3.2,R3,e0,l2,1699.936677,8.687111125,0.700084341,16917.17738,992.3001765,130.8552795,TAS
MIROC3.2,R3,e0,l3,1698.113856,8.502344142,0.703189198,16681.98687,964.0270584,130.6150642,TAS
MIROC3.2,R3,e0,l5,1684.130627,8.330626941,0.67374706,16496.43855,979.4276384,131.0315452,TAS
MIROC3.2,R3,e0,l10,1623.075157,8.091887661,0.625277193,16214.14287,918.381432,134.8211792,TAS
MIROC3.2,R3,e0,l15,1581.04631,7.705215955,0.573878141,15820.97969,912.3900682,136.1890701,TAS
MIROC3.2,R3,e1,l0,1710.007533,7.864004469,0.629625373,16330.79659,967.1221631,132.688169,TAS
MIROC3.2,R3,e1,l1,1696.276406,7.798233657,0.609390797,16174.25436,963.1572591,134.6128935,TAS
MIROC3.2,R3,e1,l2,1670.72135,7.804567417,0.607841054,15962.34012,956.5805034,134.2825073,TAS
MIROC3.2,R3,e1,l3,1667.220705,7.703770946,0.587995541,15928.73865,928.4145496,135.8423801,TAS
MIROC3.2,R3,e1,l5,1641.823651,7.63295547,0.574792223,15667.02868,925.9451427,134.4688523,TAS
MIROC3.2,R3,e1,l10,1585.651102,7.307843268,0.573422043,15329.35729,886.0031815,138.2497651,TAS
MIROC3.2,R3,e1,l15,1559.145549,6.942297851,0.518231125,14940.70564,880.8822186,139.816907,TAS
MIROC3.2,R3,e2,l0,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,TAS
MIROC3.2,R3,e2,l1,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,TAS
MIROC3.2,R3,e2,l2,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,TAS
MIROC3.2,R3,e2,l3,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,TAS
MIROC3.2,R3,e2,l5,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,TAS
MIROC3.2,R3,e2,l10,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,TAS
MIROC3.2,R3,e2,l15,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,TAS
MIROC3.2,R3,e3,l0,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,TAS
MIROC3.2,R3,e3,l1,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,TAS
MIROC3.2,R3,e3,l2,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,TAS
MIROC3.2,R3,e3,l3,1602.160856,6.67496088,0.494914928,14900.99148,896.5115095,146.3184656,TAS
MIROC3.2,R3,e3,l5,1576.530048,6.433035128,0.453998863,14785.08395,890.2797295,145.3313667,TAS
MIROC3.2,R3,e3,l10,1540.909222,6.2301497,0.458225677,14158.59592,839.0578911,148.6876078,TAS
MIROC3.2,R3,e3,l15,1505.275463,5.96616386,0.421379189,14033.42339,823.414342,149.2184928,TAS
MIROC3.2,R3,e5,l0,1566.353003,5.86122124,0.433817603,14166.16668,840.7295976,142.4573808,TAS
MIROC3.2,R3,e5,l1,1579.938477,5.737627771,0.426398312,13955.04821,821.7435598,145.5468232,TAS
MIROC3.2,R3,e5,l2,1544.407645,5.702398103,0.429483354,14086.50961,824.9477187,143.3262422,TAS
MIROC3.2,R3,e5,l3,1520.15575,5.624520526,0.425388791,13989.01875,805.5422516,144.9218308,TAS
MIROC3.2,R3,e5,l5,1526.334626,5.527150158,0.418893801,13604.32243,805.0696959,144.639783,TAS
MIROC3.2,R3,e5,l10,1461.78943,5.264995421,0.407759034,13223.90397,751.0272863,147.7133817,TAS
MIROC3.2,R3,e5,l15,1455.585269,4.97740002,0.375249682,12872.01512,750.4494425,148.7111034,TAS
MIROC3.2,R3,e10,l0,1475.40917,4.403756504,0.339583111,12547.22443,723.4724515,151.1122524,TAS
MIROC3.2,R3,e10,l1,1449.563742,4.307469637,0.331305976,12401.52577,727.2318081,153.4329683,TAS
MIROC3.2,R3,e10,l2,1441.977787,4.231777223,0.339321378,12250.99807,714.6149727,152.5267727,TAS
MIROC3.2,R3,e10,l3,1432.585554,4.268426795,0.345818043,12314.79187,716.8027389,154.288142,TAS
MIROC3.2,R3,e10,l5,1414.19637,4.143774777,0.330198233,12096.30624,699.230727,153.8202749,TAS
MIROC3.2,R3,e10,l10,1375.582719,3.939627416,0.329376537,11778.47972,663.4479071,155.313305,TAS
MIROC3.2,R3,e10,l15,1341.073811,3.803754329,0.315178631,11356.40495,660.4370053,155.4021625,TAS
MIROC3.2,R3,e15,l0,1435.110727,3.914488634,0.315276025,11861.55256,692.5467905,156.9546111,TAS
MIROC3.2,R3,e15,l1,1417.9051,3.79084173,0.31541319,11771.336,697.2720823,158.0045722,TAS
MIROC3.2,R3,e15,l2,1405.435464,3.715149821,0.309512459,11764.52629,686.5293172,157.3520156,TAS
MIROC3.2,R3,e15,l3,1406.963064,3.752326833,0.31630313,11783.6263,683.932504,158.7423573,TAS
MIROC3.2,R3,e15,l5,1388.350392,3.567832468,0.31029548,11511.36241,662.6995584,158.0256301,TAS
MIROC3.2,R3,e15,l10,1338.084237,3.471244376,0.294241661,11197.15674,633.3914612,159.8806445,TAS
MIROC3.2,R3,e15,l15,1420.496834,4.644718536,0.413427616,12527.88489,713.8795549,152.4760733,TAS
CCCMA3.1,R1,e0,l0,364.8696628,8.320664245,0.880364801,2533.200175,181.2175028,37.17081804,QLD
CCCMA3.1,R1,e0,l1,364.5772177,8.334719848,0.877792863,2512.482025,181.0644837,37.19832957,QLD
CCCMA3.1,R1,e0,l2,361.9023528,8.341666695,0.877702807,2513.270432,180.1058273,36.99602729,QLD
CCCMA3.1,R1,e0,l3,362.2677657,8.342655826,0.877728802,2487.512593,179.6921354,37.49661562,QLD
CCCMA3.1,R1,e0,l5,358.9631138,8.336252909,0.877682765,2457.647738,175.2959721,37.46566761,QLD
CCCMA3.1,R1,e0,l10,357.3827084,8.33215479,0.871440504,2454.463122,178.0617459,37.22063647,QLD
CCCMA3.1,R1,e0,l15,354.603435,8.321936497,0.874003186,2420.394624,179.457948,37.52277304,QLD
CCCMA3.1,R1,e1,l0,350.4696477,7.937694595,0.837927832,2433.377387,179.147719,37.83837163,QLD
CCCMA3.1,R1,e1,l1,349.4800593,7.922759852,0.836983756,2410.264252,171.4600841,37.92224719,QLD
CCCMA3.1,R1,e1,l2,348.1936492,7.922299806,0.835728546,2406.455817,173.2981565,37.7763204,QLD
CCCMA3.1,R1,e1,l3,347.1013016,7.923556947,0.837597544,2380.646791,177.7456289,38.18894507,QLD
CCCMA3.1,R1,e1,l5,343.6673981,7.940634222,0.832494462,2362.404734,168.3245647,38.07780406,QLD
CCCMA3.1,R1,e1,l10,342.3205763,7.910866048,0.833457034,2352.181061,171.3231552,37.73686929,QLD
CCCMA3.1,R1,e1,l15,339.56775,7.907056257,0.833577755,2325.41947,172.6634172,38.31570017,QLD
CCCMA3.1,R1,e2,l0,338.4907771,7.816403887,0.813464465,2298.190353,172.9428575,37.40537898,QLD
CCCMA3.1,R1,e2,l1,338.4437159,7.797810209,0.812339592,2283.3237,172.0658685,37.38722751,QLD
CCCMA3.1,R1,e2,l2,335.7250045,7.804599926,0.812583446,2277.684985,167.1019805,37.47389337,QLD
CCCMA3.1,R1,e2,l3,335.4437721,7.786725184,0.8112937,2259.94228,171.5385254,38.25493022,QLD
CCCMA3.1,R1,e2,l5,332.3553097,7.790092143,0.811304563,2229.486138,166.7582941,37.6740896,QLD
CCCMA3.1,R1,e2,l10,331.4598361,7.771765686,0.808278799,2212.197917,169.0798397,37.43126182,QLD
CCCMA3.1,R1,e2,l15,327.4040378,7.769907068,0.807567626,2192.365192,168.7286609,37.81893504,QLD
CCCMA3.1,R1,e3,l0,327.4749399,7.282037606,0.776508953,2230.067636,156.721664,37.86780892,QLD
CCCMA3.1,R1,e3,l1,325.8007417,7.262770156,0.773841568,2207.494735,155.7231046,37.90325152,QLD
CCCMA3.1,R1,e3,l2,325.0349841,7.27029232,0.777413454,2209.4143,156.0437573,37.77703952,QLD
CCCMA3.1,R1,e3,l3,324.2286048,7.269142515,0.777018352,2181.205044,153.4459767,38.26351815,QLD
CCCMA3.1,R1,e3,l5,321.6467344,7.26487617,0.771422874,2163.795101,156.2807597,38.02005217,QLD
CCCMA3.1,R1,e3,l10,319.2950367,7.237885656,0.773388327,2146.954358,155.9673962,37.92455923,QLD
CCCMA3.1,R1,e3,l15,315.5353541,7.248679136,0.773637109,2129.001109,152.5843204,38.43521224,QLD
CCCMA3.1,R1,e5,l0,316.6856363,6.895264619,0.760196054,2120.563552,146.6419515,41.73126376,QLD
CCCMA3.1,R1,e5,l1,315.4950963,6.907914553,0.760739427,2103.406762,143.8960348,41.712512,QLD
CCCMA3.1,R1,e5,l2,314.9083345,6.903040566,0.758753956,2081.865703,143.8574725,41.51871219,QLD
CCCMA3.1,R1,e5,l3,313.7211859,6.892974884,0.759503722,2049.197458,143.0127983,41.95278684,QLD
CCCMA3.1,R1,e5,l5,310.4045567,6.898349635,0.757178584,2064.451967,145.8515978,41.82142848,QLD
CCCMA3.1,R1,e5,l10,308.4397037,6.904000103,0.757488038,2015.642701,143.1374798,41.71654981,QLD
CCCMA3.1,R1,e5,l15,304.926159,6.891099587,0.75583101,1983.683705,143.1406806,42.10515429,QLD
CCCMA3.1,R1,e10,l0,273.2381263,5.80815715,0.647728453,1709.897747,119.8065181,41.59374573,QLD
CCCMA3.1,R1,e10,l1,272.3694361,5.797073204,0.648850548,1687.512233,119.5145377,41.62139938,QLD
CCCMA3.1,R1,e10,l2,271.626603,5.818717933,0.646840442,1682.062143,119.5572745,41.37286169,QLD
CCCMA3.1,R1,e10,l3,271.2839696,5.814117978,0.646637326,1668.401555,119.2642458,42.04770388,QLD
CCCMA3.1,R1,e10,l5,267.3304828,5.807235509,0.645723601,1646.061773,116.8222473,41.60232101,QLD
CCCMA3.1,R1,e10,l10,265.496185,5.801071203,0.646618424,1625.500763,119.8190416,41.59410316,QLD
CCCMA3.1,R1,e10,l15,263.1194484,5.799315746,0.646499862,1613.020604,119.3155211,42.18307972,QLD
CCCMA3.1,R1,e15,l0,240.0187366,4.674223679,0.573838828,1428.91866,95.8703306,44.85130533,QLD
CCCMA3.1,R1,e15,l1,239.2613136,4.676771075,0.572232371,1415.124173,94.89414922,45.13782515,QLD
CCCMA3.1,R1,e15,l2,237.6704291,4.672754206,0.573985759,1405.017291,95.87118009,44.88196816,QLD
CCCMA3.1,R1,e15,l3,237.881587,4.664085334,0.572360446,1381.545673,95.86831677,45.76058638,QLD
CCCMA3.1,R1,e15,l5,233.8965141,4.651233346,0.571607387,1371.389494,93.36104912,44.89470168,QLD
CCCMA3.1,R1,e15,l10,231.8696245,4.658023104,0.572315151,1346.548452,95.64495881,44.96063284,QLD
CCCMA3.1,R1,e15,l15,229.4505882,4.659106159,0.571559056,1330.739474,95.45334759,45.35678588,QLD
CCCMA3.1,R2,e0,l0,364.8696628,8.320664245,0.880364801,2533.200175,181.2175028,37.17081804,QLD
CCCMA3.1,R2,e0,l1,364.5772177,8.334719848,0.877792863,2512.482025,181.0644837,37.19832957,QLD
CCCMA3.1,R2,e0,l2,361.9023528,8.341666695,0.877702807,2513.270432,180.1058273,36.99602729,QLD
CCCMA3.1,R2,e0,l3,362.2677657,8.342655826,0.877728802,2487.512593,179.6921354,37.49661562,QLD
CCCMA3.1,R2,e0,l5,358.9631138,8.336252909,0.877682765,2457.647738,175.2959721,37.46566761,QLD
CCCMA3.1,R2,e0,l10,357.3827084,8.33215479,0.871440504,2454.463122,178.0617459,37.22063647,QLD
CCCMA3.1,R2,e0,l15,354.603435,8.321936497,0.874003186,2420.394624,179.457948,37.52277304,QLD
CCCMA3.1,R2,e1,l0,350.4696477,7.937694595,0.837927832,2433.377387,179.147719,37.83837163,QLD
CCCMA3.1,R2,e1,l1,349.4800593,7.922759852,0.836983756,2410.264252,171.4600841,37.92224719,QLD
CCCMA3.1,R2,e1,l2,348.1936492,7.922299806,0.835728546,2406.455817,173.2981565,37.7763204,QLD
CCCMA3.1,R2,e1,l3,347.1013016,7.923556947,0.837597544,2380.646791,177.7456289,38.18894507,QLD
CCCMA3.1,R2,e1,l5,343.6673981,7.940634222,0.832494462,2362.404734,168.3245647,38.07780406,QLD
CCCMA3.1,R2,e1,l10,342.3205763,7.910866048,0.833457034,2352.181061,171.3231552,37.73686929,QLD
CCCMA3.1,R2,e1,l15,339.56775,7.907056257,0.833577755,2325.41947,172.6634172,38.31570017,QLD
CCCMA3.1,R2,e2,l0,338.4907771,7.816403887,0.813464465,2298.190353,172.9428575,37.40537898,QLD
CCCMA3.1,R2,e2,l1,338.4437159,7.797810209,0.812339592,2283.3237,172.0658685,37.38722751,QLD
CCCMA3.1,R2,e2,l2,335.7250045,7.804599926,0.812583446,2277.684985,167.1019805,37.47389337,QLD
CCCMA3.1,R2,e2,l3,335.4437721,7.786725184,0.8112937,2259.94228,171.5385254,38.25493022,QLD
CCCMA3.1,R2,e2,l5,332.3553097,7.790092143,0.811304563,2229.486138,166.7582941,37.6740896,QLD
CCCMA3.1,R2,e2,l10,331.4598361,7.771765686,0.808278799,2212.197917,169.0798397,37.43126182,QLD
CCCMA3.1,R2,e2,l15,327.4040378,7.769907068,0.807567626,2192.365192,168.7286609,37.81893504,QLD
CCCMA3.1,R2,e3,l0,327.4749399,7.282037606,0.776508953,2230.067636,156.721664,37.86780892,QLD
CCCMA3.1,R2,e3,l1,325.8007417,7.262770156,0.773841568,2207.494735,155.7231046,37.90325152,QLD
CCCMA3.1,R2,e3,l2,325.0349841,7.27029232,0.777413454,2209.4143,156.0437573,37.77703952,QLD
CCCMA3.1,R2,e3,l3,324.2286048,7.269142515,0.777018352,2181.205044,153.4459767,38.26351815,QLD
CCCMA3.1,R2,e3,l5,321.6467344,7.26487617,0.771422874,2163.795101,156.2807597,38.02005217,QLD
CCCMA3.1,R2,e3,l10,319.2950367,7.237885656,0.773388327,2146.954358,155.9673962,37.92455923,QLD
CCCMA3.1,R2,e3,l15,315.5353541,7.248679136,0.773637109,2129.001109,152.5843204,38.43521224,QLD
CCCMA3.1,R2,e5,l0,316.6856363,6.895264619,0.760196054,2120.563552,146.6419515,41.73126376,QLD
CCCMA3.1,R2,e5,l1,315.4950963,6.907914553,0.760739427,2103.406762,143.8960348,41.712512,QLD
CCCMA3.1,R2,e5,l2,314.9083345,6.903040566,0.758753956,2081.865703,143.8574725,41.51871219,QLD
CCCMA3.1,R2,e5,l3,313.7211859,6.892974884,0.759503722,2049.197458,143.0127983,41.95278684,QLD
CCCMA3.1,R2,e5,l5,310.4045567,6.898349635,0.757178584,2064.451967,145.8515978,41.82142848,QLD
CCCMA3.1,R2,e5,l10,308.4397037,6.904000103,0.757488038,2015.642701,143.1374798,41.71654981,QLD
CCCMA3.1,R2,e5,l15,304.926159,6.891099587,0.75583101,1983.683705,143.1406806,42.10515429,QLD
CCCMA3.1,R2,e10,l0,273.2381263,5.80815715,0.647728453,1709.897747,119.8065181,41.59374573,QLD
CCCMA3.1,R2,e10,l1,272.3694361,5.797073204,0.648850548,1687.512233,119.5145377,41.62139938,QLD
CCCMA3.1,R2,e10,l2,271.626603,5.818717933,0.646840442,1682.062143,119.5572745,41.37286169,QLD
CCCMA3.1,R2,e10,l3,271.2839696,5.814117978,0.646637326,1668.401555,119.2642458,42.04770388,QLD
CCCMA3.1,R2,e10,l5,267.3304828,5.807235509,0.645723601,1646.061773,116.8222473,41.60232101,QLD
CCCMA3.1,R2,e10,l10,265.496185,5.801071203,0.646618424,1625.500763,119.8190416,41.59410316,QLD
CCCMA3.1,R2,e10,l15,263.1194484,5.799315746,0.646499862,1613.020604,119.3155211,42.18307972,QLD
CCCMA3.1,R2,e15,l0,240.0187366,4.674223679,0.573838828,1428.91866,95.8703306,44.85130533,QLD
CCCMA3.1,R2,e15,l1,239.2613136,4.676771075,0.572232371,1415.124173,94.89414922,45.13782515,QLD
CCCMA3.1,R2,e15,l2,237.6704291,4.672754206,0.573985759,1405.017291,95.87118009,44.88196816,QLD
CCCMA3.1,R2,e15,l3,237.881587,4.664085334,0.572360446,1381.545673,95.86831677,45.76058638,QLD
CCCMA3.1,R2,e15,l5,233.8965141,4.651233346,0.571607387,1371.389494,93.36104912,44.89470168,QLD
CCCMA3.1,R2,e15,l10,231.8696245,4.658023104,0.572315151,1346.548452,95.64495881,44.96063284,QLD
CCCMA3.1,R2,e15,l15,229.4505882,4.659106159,0.571559056,1330.739474,95.45334759,45.35678588,QLD
CCCMA3.1,R3,e0,l0,364.8696628,8.320664245,0.880364801,2533.200175,181.2175028,37.17081804,QLD
CCCMA3.1,R3,e0,l1,364.5772177,8.334719848,0.877792863,2512.482025,181.0644837,37.19832957,QLD
