region,Edge_Treatment,Landscape_Treatment,X,Fire_area,House_loss,Life_loss,Road_loss,Power_loss,TFI_burnt,L_Burnt_Actual,E_Burnt_Actual,Scenario,GCM,RCM,GCM_RCM,Fire_area_rel,House_loss_rel,Life_loss_rel,Road_loss_rel,Power_loss_rel,TFI_burnt_rel
TAS,E02,L00,,1660.815401,7.30823033,0.568187919,15913.05286,953.3779762,138.2575117,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.95980363,0.841393802,0.770695067,0.926671387,0.937296868,1.055830177
TAS,E02,L00,,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,,,Future,ECHAM5,R1,ECHAM5_R1,0.95960191,0.841232937,0.770612806,0.926425536,0.937125833,1.055623509
TAS,E02,L00,,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,,,Future,ECHAM5,R2,ECHAM5_R2,0.95960191,0.841232937,0.770612806,0.926425536,0.937125833,1.055623509
TAS,E02,L00,,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,,,Future,ECHAM5,R3,ECHAM5_R3,0.95960191,0.841232937,0.770612806,0.926425536,0.937125833,1.055623509
TAS,E02,L00,,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.95960191,0.841232937,0.770612806,0.926425536,0.937125833,1.055623509
TAS,E02,L00,,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.95960191,0.841232937,0.770612806,0.926425536,0.937125833,1.055623509
TAS,E02,L00,,1660.466351,7.306833079,0.568127273,15908.83104,953.2040068,138.2304492,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.95960191,0.841232937,0.770612806,0.926425536,0.937125833,1.055623509
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.423908,7.299251283,0.550045827,15711.47037,930.3007712,140.1153495,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.960155293,0.840360048,0.746086974,0.91493255,0.914608918,1.070017914
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,ECHAM5,R1,ECHAM5_R1,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,ECHAM5,R2,ECHAM5_R2,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,ECHAM5,R3,ECHAM5_R3,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L01,,1661.076791,7.297849458,0.549986959,15707.24405,930.1207271,140.0884071,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.95995469,0.840198656,0.746007125,0.914686437,0.914431911,1.069812163
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.510421,7.113301924,0.553188281,15778.64404,927.785351,140.6652045,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.937088847,0.818951768,0.750349426,0.918844302,0.912135927,1.074216987
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,ECHAM5,R1,ECHAM5_R1,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,ECHAM5,R2,ECHAM5_R2,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,ECHAM5,R3,ECHAM5_R3,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L02,,1621.164933,7.111913904,0.553130097,15774.48831,927.6168131,140.6379739,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.936889185,0.818791966,0.750270505,0.9186023,0.911970232,1.074009036
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.54022,7.091159282,0.538980386,15571.66695,909.0846293,141.5758671,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.944041001,0.816402494,0.731077713,0.90679132,0.89375064,1.081171438
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,ECHAM5,R1,ECHAM5_R1,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,ECHAM5,R2,ECHAM5_R2,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,ECHAM5,R3,ECHAM5_R3,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L03,,1633.205242,7.089811985,0.538923226,15567.51865,908.9154884,141.5485447,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.943847413,0.816247381,0.731000181,0.90654975,0.893584352,1.080962785
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1612.168291,6.963338084,0.539728752,15247.29309,895.4723839,141.6435361,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.931689926,0.801686488,0.732092803,0.887901923,0.880367999,1.081688206
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,ECHAM5,R1,ECHAM5_R1,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,ECHAM5,R2,ECHAM5_R2,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,ECHAM5,R3,ECHAM5_R3,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L05,,1611.835438,6.962007744,0.539673809,15243.20151,895.3071815,141.6158585,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.931497567,0.801533327,0.732018278,0.887663656,0.880205583,1.08147684
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.923045,6.575390522,0.527144838,14874.01933,845.8510485,144.0469363,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.906698019,0.757022232,0.715023872,0.866164918,0.831583652,1.100042235
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,ECHAM5,R1,ECHAM5_R1,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,ECHAM5,R2,ECHAM5_R2,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,ECHAM5,R3,ECHAM5_R3,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L10,,1568.610529,6.574131087,0.527091598,14870.02739,845.6935364,144.0190644,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.906517413,0.756877233,0.714951657,0.865932453,0.831428796,1.099829386
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.454201,6.344779771,0.454682169,14643.42113,844.9684536,145.8622033,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.889089736,0.730472103,0.616734874,0.852736397,0.830715944,1.113904872
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,ECHAM5,R1,ECHAM5_R1,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,ECHAM5,R2,ECHAM5_R2,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,ECHAM5,R3,ECHAM5_R3,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E02,L15,,1538.140594,6.34354746,0.45463654,14639.56692,844.8237176,145.8342403,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.888908499,0.730330227,0.616672982,0.852511954,0.830573649,1.113691327
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1636.112566,6.864856373,0.520074647,15361.84721,909.751455,143.8001015,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.945527588,0.790348326,0.705433803,0.8945728,0.894406218,1.098157234
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,ECHAM5,R1,ECHAM5_R1,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,ECHAM5,R2,ECHAM5_R2,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,ECHAM5,R3,ECHAM5_R3,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L00,,1635.7654,6.863516922,0.520020227,15357.83405,909.581451,143.7732209,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.945326957,0.790194115,0.705359988,0.8943391,0.894239081,1.097951955
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.478393,6.874330116,0.488792651,15134.16094,907.1385585,144.9861471,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.942271537,0.791439034,0.66300263,0.881313852,0.891837394,1.1072147
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,ECHAM5,R1,ECHAM5_R1,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,ECHAM5,R2,ECHAM5_R2,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,ECHAM5,R3,ECHAM5_R3,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L01,,1630.13737,6.873049304,0.488742557,15130.0673,906.9644271,144.9587902,,,Future,MIROC3.2,R3,MIROC3.2_R3,0.942074456,0.791291575,0.662934682,0.881075465,0.8916662,1.107005783
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,CCCMA3.1,R1,CCCMA3.1_R1,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,CCCMA3.1,R2,CCCMA3.1_R2,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,CCCMA3.1,R3,CCCMA3.1_R3,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,CSIRO-MK3.0,R1,CSIRO-MK3.0_R1,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,CSIRO-MK3.0,R2,CSIRO-MK3.0_R2,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.888099,6.741244037,0.494446492,15012.28098,897.2292239,144.845737,,,Future,CSIRO-MK3.0,R3,CSIRO-MK3.0_R3,0.927482622,0.776116884,0.67067155,0.874216366,0.882095206,1.106142431
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,ECHAM5,R1,ECHAM5_R1,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,ECHAM5,R2,ECHAM5_R2,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,ECHAM5,R3,ECHAM5_R3,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,MIROC3.2,R1,MIROC3.2_R1,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
TAS,E03,L02,,1604.550956,6.739995746,0.494397265,15008.24845,897.0640736,144.8182599,,,Future,MIROC3.2,R2,MIROC3.2_R2,0.927287784,0.775973169,0.670604778,0.873981538,0.881932841,1.105932597
